date,close,ret_1d,ret_5d,ret_20d,rsi_14,macd_hist,natr_14,bb_position,mvrv_zscore,nupl,nvt,puell,sopr,ntv_ratio,funding_rate,cot_net_frac,dvol,month_sin,month_cos,weekday,y_logret_fwd1
2024-10-05,62058.0,-0.00045108906551724495,-0.020251663546066875,0.04829719858487822,50.805077276388154,-403.58073500069054,3.293740234426448,-0.3497909912366347,1.6562,0.4859,192.64,0.813,1.0037,-0.021814314045751865,1.1766666666666667e-06,-0.7620173364854216,55.41,-0.8660254037844386,0.5000000000000001,5,0.012202629820996201
2024-10-06,62819.91,0.012202629820996201,0.03258721120158866,0.0761463575866171,53.72850831004536,-327.6954191081137,3.155097426328321,-0.12259176279428896,1.6963,0.4919,197.65,0.823,1.0056,0.03275220315986413,2.68e-05,-0.7620173364854216,57.17,-0.8660254037844386,0.5000000000000001,6,-0.009531284031326389
2024-10-07,62224.0,-0.009531284031326389,0.025633013487037865,0.031176693956129604,51.16740192380041,-308.6031808240722,3.2275754563251873,-0.26313765475306006,1.6742,0.4868,195.74,0.883,1.0834,0.006249262103324313,1.9326666666666666e-05,-0.7620173364854216,56.6,-0.8660254037844386,0.5000000000000001,0,-0.0010211885021863328
2024-10-08,62160.49,-0.0010211885021863328,0.022907898632003668,0.006463845111796002,50.88898683837466,-291.42869670996356,3.154040127794221,-0.24047612924409012,1.6421,0.4815,194.15,0.655,1.0005,0.0021914220389236435,4.505333333333333e-05,-0.8261552559235502,55.63,-0.8660254037844386,0.5000000000000001,1,-0.024830482976427176
2024-10-09,60636.02,-0.024830482976427176,-0.023631414754460955,-0.03741972394254514,44.613756865454384,-368.9273677745268,3.266577755625838,-0.5794253792140747,1.5585,0.4683,190.7,0.794,0.9928,-0.056676842343403616,7.692333333333333e-05,-0.8261552559235502,56.11,-0.8660254037844386,0.5000000000000001,2,-0.005119452832531935
2024-10-10,60326.39,-0.005119452832531935,-0.02829977852147568,-0.04655126183660673,43.44203420527788,-423.33361917385264,3.3301080571654635,-0.5737526831275181,1.5367,0.4659,189.82,0.744,1.05,-0.03654797025322747,4.540666666666667e-05,-0.8261552559235502,54.97,-0.8660254037844386,0.5000000000000001,3,0.03603669892744918
2024-10-11,62540.0,0.03603669892744918,-0.004465709415022563,-0.01285213787025796,52.954933116314265,-298.42177870013694,3.363111798372674,0.07938420662915258,1.6529,0.4837,196.97,0.769,1.0103,0.036652380230504655,1.5900000000000007e-06,-0.8261552559235502,57.51,-0.8660254037844386,0.5000000000000001,4,0.010596362001929363
2024-10-12,63206.22,0.010596362001929363,0.015661936618233157,-0.005876738272485306,55.38703322504504,-165.73556851041857,3.20216468107202,0.4065315561920142,1.6917,0.4888,201.15,0.736,1.0079,0.02343625938744052,3.5776666666666666e-05,-0.8261552559235502,56.84,-0.8660254037844386,0.5000000000000001,5,-0.0053332935199566596
2024-10-13,62870.02,-0.0053332935199566596,0.011349831600462892,-0.007447462720695189,53.873448082710006,-98.72652206761347,3.1297331826212735,0.4843543567126607,1.6657,0.4858,202.2,0.781,1.019,0.003140201009504069,2.0896666666666666e-05,-0.8261552559235502,57.14,-0.8660254037844386,0.5000000000000001,6,0.04985708823410627
2024-10-14,66083.99,0.04985708823410627,0.08603740281099634,0.027947139134020485,64.00124577707611,150.3931988446792,3.201750250183592,1.3813517348913456,1.8443,0.5103,215.25,0.887,1.0289,0.054488756137476446,8.476333333333334e-05,-0.8261552559235502,57.85,-0.8660254037844386,0.5000000000000001,0,0.014872066015212413
2024-10-15,67074.14,0.014872066015212413,0.10602892165874067,0.06025389749239545,66.44556442403842,358.3353213507688,3.264614147976713,1.2043039739403865,1.8845,0.5164,219.82,0.811,1.0189,0.007216846511750884,0.0001,-0.7821222650731223,58.15,-0.8660254037844386,0.5000000000000001,1,0.008105370403983361
2024-10-16,67620.01,0.008105370403983361,0.07809759313527477,0.0368434822050277,67.74582157717292,500.3978228866092,3.1837325997942867,1.0364743796751688,1.9206,0.5196,222.51,0.898,1.0166,0.021409624414341653,8.941666666666668e-05,-0.7821222650731223,57.44,-0.8660254037844386,0.5000000000000001,2,-0.0029358340463448997
2024-10-17,67421.78,-0.0029358340463448997,0.06456539708700061,0.024805064030681053,66.73448786800233,545.0938717158324,3.0999228111454302,0.8212409708522141,1.8996,0.5177,224.29,0.79,1.0164,-0.010923058116330455,0.0001,-0.7821222650731223,56.4,-0.8660254037844386,0.5000000000000001,3,0.014813986471420449
2024-10-18,68428.0,0.014813986471420449,0.0847126770783776,0.03828118854902515,69.24432467727092,602.0422795442377,3.0248625033093948,0.8407887516898789,1.9536,0.5242,227.76,1.003,1.0174,0.016758399871413848,0.0001,-0.7821222650731223,55.18,-0.8660254037844386,0.5000000000000001,4,-0.0007309621248523259
2024-10-19,68378.0,-0.0007309621248523259,0.03412462671941891,0.041444799740650094,68.96587465217988,594.9072299713403,2.8822290250977947,0.7015597019609006,1.949,0.5235,228.83,1.012,1.0597,-0.0281081560251652,0.0001,-0.7821222650731223,54.7,-0.8660254037844386,0.5000000000000001,5,0.00951888488044817
2024-10-20,69031.99,0.00951888488044817,0.02877144558465475,0.0862489251758528,70.62951694875743,591.5510251274359,2.7855136764602912,0.6908721613953215,1.9789,0.5269,234.15,0.977,1.04,0.04103121430863574,0.0001,-0.7821222650731223,56.66,-0.8660254037844386,0.5000000000000001,6,-0.02425888605349007
2024-10-21,67377.5,-0.02425888605349007,-0.0035928108728186764,0.10262628404902219,61.62871368934573,442.06919974052903,2.9340540550920573,0.359663214163193,1.8872,0.5138,230.32,0.789,1.0103,-0.030036517942682105,0.0001,-0.7821222650731223,55.69,-0.8660254037844386,0.5000000000000001,0,0.0007195659176902162
2024-10-22,67426.0,0.0007195659176902162,6.258909121650658e-05,0.10592293628348794,61.78246540680611,316.50802879198363,2.856484942498385,0.3131838936843494,1.8836,0.5137,230.53,0.853,1.0079,-0.02524237059740585,0.0001,-0.7692192417203656,55.77,-0.8660254037844386,0.5000000000000001,1,-0.01129587277243706
2024-10-23,66668.65,-0.01129587277243706,-0.02604727015264098,0.09292313715820286,57.882165835968834,160.3731344783671,2.919663781282132,0.12365767718996978,1.8391,0.5079,230.11,0.848,1.0127,-0.03686236473211869,0.0001,-0.7692192417203656,56.29,-0.8660254037844386,0.5000000000000001,2,0.02268451715263484
2024-10-24,68198.28,0.02268451715263484,-0.002631790875153724,0.09389882390080044,62.967198470524686,138.84426981566412,2.895391994988389,0.3860890824908334,1.9168,0.5187,235.98,0.859,1.0117,0.006575158956085677,0.0001,-0.7692192417203656,57.3,-0.8660254037844386,0.5000000000000001,3,-0.022239429463163648
2024-10-25,66698.33,-0.022239429463163648,-0.03439010521876568,0.07211048350315419,55.84684678957813,9.155263321456005,3.0890790581067447,-0.055330712384283554,1.8132,0.5069,228.86,0.829,1.0075,-0.04112742260076404,0.0001,-0.7692192417203656,58.08,-0.8660254037844386,0.5000000000000001,4,0.005896224370562871
2024-10-26,67092.76,0.005896224370562871,-0.004234994794712652,0.06580407805272089,57.21689917118442,-60.65387335535206,2.959589494751113,-0.02699440111910867,1.8527,0.51,233.26,0.928,1.0109,0.0052340664954076575,7.441333333333333e-05,-0.7692192417203656,55.36,-0.8660254037844386,0.5000000000000001,5,0.013750632418520554
2024-10-27,68021.7,0.013750632418520554,0.008796071706117589,0.08908599450256754,60.33829759649842,-55.022535464166594,2.8595951834993736,0.31186553412897533,1.9035,0.5165,239.81,0.994,1.0165,0.03571704051895892,9.908e-05,-0.7692192417203656,57.18,-0.8660254037844386,0.5000000000000001,6,0.02812846721520796
2024-10-28,69962.21,0.02812846721520796,0.04822041169376248,0.11823565021996184,65.93019839117528,62.27966800004333,2.852446887311135,1.2039339446922126,2.0003,0.5297,249.52,0.966,1.0281,0.06083333396452672,9.457e-05,-0.7692192417203656,57.78,-0.8660254037844386,0.5000000000000001,0,0.03888698282937757
2024-10-29,72736.42,0.03888698282937757,0.06442287737050514,0.18195311602576666,72.00666227913402,296.48866960648184,2.92674892427716,1.4818577114181548,2.1454,0.5464,258.38,1.036,1.0139,0.040649553625933414,0.0001,-0.7455354040719895,59.83,-0.8660254037844386,0.5000000000000001,1,-0.005399473668343945
2024-10-30,72344.74,-0.005399473668343945,0.08126283316532491,0.18167309518995461,70.1055385049586,388.97950319596816,2.88297799326632,1.027296072572224,2.1287,0.5433,254.83,0.941,1.0098,-0.003023378996379562,0.0001,-0.7455354040719895,59.11,-0.8660254037844386,0.5000000000000001,2,-0.02878461169591104
2024-10-31,70292.01,-0.02878461169591104,0.04658199709885094,0.11685178456659433,61.013727722824285,280.9047188243849,3.0615263928812912,0.4102193749912464,2.0133,0.529,248.6,0.9,1.0109,-0.04296669944411015,0.0001,-0.7455354040719895,58.23,-0.8660254037844386,0.5000000000000001,3,-0.011388795745506882
2024-11-01,69496.01,-0.011388795745506882,0.02144256893482346,0.0948666268191581,57.87910150719856,132.34608347257517,3.1645105233973485,0.17584468016999177,1.9624,0.5236,244.51,0.826,1.0128,-0.03341182009682549,0.0001,-0.7455354040719895,59.77,-0.5000000000000004,0.8660254037844384,4,-0.0017465165389545408
2024-11-02,69374.74,-0.0017465165389545408,-0.008432414819338962,0.0984534038001601,57.39530849695175,8.958692588137183,3.0377402029374454,0.12444364494120541,1.947,0.5227,245.67,0.768,1.004,-0.02747610907290705,0.0001,-0.7455354040719895,60.26,-0.5000000000000004,0.8660254037844384,5,-0.008668122839253566
2024-11-03,68775.99,-0.008668122839253566,-0.05598752048797006,0.039928192726800274,54.95297024033632,-122.67575578624997,3.043918044615698,-0.030543760706443046,1.9183,0.5184,248.82,0.867,1.0124,-0.02440963462946507,0.0001,-0.7455354040719895,62.49,-0.5000000000000004,0.8660254037844384,6,-0.013555167807772158
2024-11-04,67850.01,-0.013555167807772158,-0.06414321462739828,0.011500958903815573,51.31613114011283,-273.1822559927523,3.1456256033029053,-0.290441117826569,1.8634,0.5114,246.36,0.818,1.01,-0.01511614576141553,0.0001,-0.7455354040719895,64.97,-0.5000000000000004,0.8660254037844384,0,0.02218393837390412
2024-11-05,69372.01,0.02218393837390412,-0.013174664557582996,0.025579526873736547,56.421245332927896,-270.7805909413487,3.1761754718454647,0.08561515964366873,1.9551,0.5219,253.08,0.98,1.0371,0.003417318002465747,0.0001,-0.7719257540603248,63.71,-0.5000000000000004,0.8660254037844384,1,0.08560223984821512
2024-11-06,75571.99,0.08560223984821512,0.08381637103613904,0.11411760076829651,70.1520330252889,126.48996924551513,3.3786041965038303,1.2559890317422813,2.2738,0.5591,270.85,1.003,1.0244,0.020711564236674286,0.0001,-0.7719257540603248,55.97,-0.5000000000000004,0.8660254037844384,2,0.0037760095920657505
2024-11-07,75857.89,0.0037760095920657505,0.08933889716715933,0.10307962388894194,70.61186713303364,372.7200583411327,3.3546382896999836,1.0101607769233163,2.282,0.5596,270.45,0.919,1.0221,-0.0029151328183865087,0.0001,-0.7719257540603248,53.55,-0.5000000000000004,0.8660254037844384,3,0.00855685431952021
2024-11-08,76509.78,0.00855685431952021,0.10656387432593312,0.11236744033331446,71.68308357987644,533.8802405247468,3.2420544058998955,0.9206410984920033,2.304,0.5622,269.7,0.903,1.0114,-0.007835540483938377,0.0001,-0.7719257540603248,49.85,-0.5000000000000004,0.8660254037844384,4,0.0021892171563324633
2024-11-09,76677.46,0.0021892171563324633,0.1223082592900376,0.10503777260919858,71.96614436020215,601.1539980210762,3.114315566106026,0.8000968048148851,2.316,0.5628,269.86,1.007,1.0275,0.012006807342158705,0.0001,-0.7719257540603248,50.54,-0.5000000000000004,0.8660254037844384,5,0.04703330369431591
2024-11-10,80370.01,0.04703330369431591,0.1471576246104493,0.17632996235700454,77.33837442590811,829.6337789716868,3.2040838316050784,1.061728784220175,2.5017,0.5819,280.31,1.023,1.0461,0.031951335747531714,0.00016571999999999998,-0.7719257540603248,53.28,-0.5000000000000004,0.8660254037844384,6,0.09803226217915882
2024-11-11,88647.99,0.09803226217915882,0.15958764694139296,0.27364265861847303,84.50648164594547,1437.9176116808967,3.447916581260814,1.3502036060282117,2.9345,0.6186,303.62,1.087,1.0411,0.029807005667692423,0.00018959333333333332,-0.7719257540603248,61.52,-0.5000000000000004,0.8660254037844384,0,-0.007882034011635572
2024-11-12,87952.01,-0.007882034011635572,0.1479296033376915,0.2770564973792745,82.15361569177828,1676.3935548621705,3.62231741898935,0.9928162612331874,2.8754,0.6126,291.72,1.054,1.0454,-0.016839221440347177,0.00043874666666666664,-0.7608777386608333,57.69,-0.5000000000000004,0.8660254037844384,1,0.027178568661184198
2024-11-13,90375.2,0.027178568661184198,0.16655131767935552,0.2815505488878238,83.84058855179846,1865.8170766914177,3.837522645399901,0.9302171708245914,2.9819,0.6205,289.9,0.936,1.0541,-0.0018391689605516232,0.00014985666666666666,-0.7608777386608333,58.54,-0.5000000000000004,0.8660254037844384,2,-0.03432634643790914
2024-11-14,87325.59,-0.03432634643790914,0.13003575408511422,0.2694636319130784,74.31919784519717,1661.0517120236227,4.106796837291897,0.6243537166262518,2.7983,0.604,274.9,1.154,1.0404,-0.03981504336220494,0.0001,-0.7608777386608333,59.46,-0.5000000000000004,0.8660254037844384,3,0.041568314974823425
2024-11-15,91032.07,0.041568314974823425,0.12457076536562181,0.3051357225173389,77.64251012545564,1647.3225362758185,4.032983681109334,0.7255704423244087,2.9934,0.6184,281.1,1.2,1.0234,0.0025231726800448635,0.00010325666666666667,-0.7608777386608333,56.29,-0.5000000000000004,0.8660254037844384,4,-0.004902030249246929
2024-11-16,90586.92,-0.004902030249246929,0.021636472937215986,0.2864830598495714,76.36435763593542,1485.3489399215632,3.8992148456333706,0.6043280832447151,2.9558,0.6158,277.01,1.135,1.0179,-0.016644439828057,0.00011077000000000001,-0.7608777386608333,56.84,-0.5000000000000004,0.8660254037844384,5,-0.008101554091419313
2024-11-17,89855.99,-0.008101554091419313,0.021416952857432343,0.2502530385429443,74.20429551028681,1217.32631361735,3.8670060700895097,0.4913354373151444,2.9055,0.6124,279.01,1.191,1.0304,-0.04147125534175757,0.00012114000000000001,-0.7608777386608333,57.23,-0.5000000000000004,0.8660254037844384,6,0.006744588166355547
2024-11-18,90464.08,0.006744588166355547,0.0009829723626036766,0.21811064387992232,74.84186960166016,979.5629941054868,3.82067000983842,0.4743150451901994,2.9408,0.6137,274.82,1.36,1.0565,-0.009487652654143692,0.0002258933333333333,-0.7608777386608333,58.3,-0.5000000000000004,0.8660254037844384,0,0.02020817024435305
2024-11-19,92310.79,0.02020817024435305,0.0555174890448659,0.24371828779261936,76.72342843760876,850.0427805139861,3.751368584405468,0.5554359906920072,3.0114,0.619,274.64,1.165,1.0448,0.0160116050486941,0.00023260333333333333,-0.7553854491261347,58.25,-0.5000000000000004,0.8660254037844384,1,0.021177619537080205
2024-11-20,94286.56,0.021177619537080205,0.03512679360712263,0.29368051902561054,78.57006982417163,801.4558005639537,3.662838637037874,0.6266532950000949,3.0961,0.6248,276.58,1.193,1.0829,0.0060447712341469536,0.0001,-0.7553854491261347,60.18,-0.5000000000000004,0.8660254037844384,2,0.04185951709945262
2024-11-21,98317.12,0.04185951709945262,0.08188834095582219,0.3469288318705701,81.75076407968113,935.44843084684,3.621251251619008,0.8350611620175064,3.2923,0.6349,282.65,1.189,1.0513,0.022671779007842206,0.0001,-0.7553854491261347,61.29,-0.5000000000000004,0.8660254037844384,3,0.005830172847894076
2024-11-22,98892.0,0.005830172847894076,0.09582006789513549,0.3545055212574188,82.15753739620462,954.1888078800184,3.5211521660877447,0.7967383092084837,3.2932,0.6342,280.8,1.133,1.0454,-0.01851016939135746,0.0001,-0.7553854491261347,60.78,-0.5000000000000004,0.8660254037844384,4,-0.012409323871574746
2024-11-23,97672.4,-0.012409323871574746,0.07666615585720502,0.3507643202250975,78.17638978359687,783.0145931791685,3.4401180009572383,0.6723892074844555,3.2153,0.628,273.87,1.103,1.0282,-0.03897384098305976,0.0001,-0.7553854491261347,60.89,-0.5000000000000004,0.8660254037844384,5,0.002327936418892903
2024-11-24,97900.04,0.002327936418892903,0.05878592203174517,0.3666474244517627,78.38690988776743,592.3536539611105,3.393390236668986,0.6792966219687746,3.2198,0.6283,272.44,1.323,1.0248,-0.02357043288876014,0.00016458666666666665,-0.7553854491261347,64.09,-0.5000000000000004,0.8660254037844384,6,-0.051239836346874276
