candidate_id,horizon_h,rule_text,family,side,feature_family,n_conditions,fires_train,episodes_train,indep_windows,low_power,ctx_drop1h_pct,ctx_rvol,ctx_funding,fwd_rvol,mfe_pct,mae_pct,gross_train,net_train,p_block_train,p_episode_train,p_maxstat,q_fdr,effect_size,status,shadow_eligible,train_status,net_train_ci_lo,val_episodes,val_net,val_p_block,val_p_episode,test_net,test_p_block,test_episodes,run_id,audit_hash
btc_volume_capitulation_reversal_ret24lo10__volz24hi10_2h_long_v2,2,klines__ret__24h<=-0.0379468 AND klines__volz__24h>=1.40664,volume_capitulation_reversal,long,ret24+volz24,2,773,555,29855,False,-1.473,0.01129,0.00017,0.01217,0.679,-0.337,0.002302119744852174,0.000302,0.0005,7e-05,0.0015,0.001,0.002302,COST_FAIL,False,INFORMATION_PASS,-0.001357,,,,,,,,c7e3b83a3f4f,9030b663dbe91fd6
btc_volume_capitulation_reversal_ret1lo10__range24hi10_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND klines__range__24h>=0.100544,volume_capitulation_reversal,long,range24+ret1,2,1688,1261,29855,False,-1.986,0.01788,0.000184,0.01464,0.973,-0.363,0.003872234774001609,0.001872,0.0005,3e-05,0.0005,0.001,0.003872,SHADOW_ELIGIBLE,True,INFORMATION_PASS,0.000468,30.0,0.004203,0.0005,0.00035,-0.001636,0.35982,21.0,c7e3b83a3f4f,b044648d93b50373
btc_crowded_unwind_short_trend30dloT__volz24hi10_2h_short_v2,2,trend30d<=-0.0481183 AND klines__volz__24h>=1.40664,crowded_unwind_short,short,trend30d+volz24,2,1916,1344,29855,False,-0.255,0.00724,5.3e-05,0.00675,0.319,-0.271,-0.0003477354856068499,-0.002348,0.75212,0.7487,0.9985,1.0,0.000348,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,736ab2af0b721fbe
btc_crowded_unwind_short_range24hi10__trend30dloT_2h_short_v2,2,klines__range__24h>=0.100544 AND trend30d<=-0.0481183,crowded_unwind_short,short,range24+trend30d,2,2626,156,29855,False,-0.076,0.01699,-2.7e-05,0.01272,0.612,-0.565,-0.00031405411795923035,-0.002314,0.74863,0.7043,0.998,1.0,0.000314,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,89ab8921ede4d88c
btc_crowded_unwind_short_atr24hi10__ret1lo10_2h_short_v2,2,klines__atr__24h>=0.0185663 AND klines__ret__1h<=-0.00669654,crowded_unwind_short,short,atr24+ret1,2,1789,1306,29855,False,-1.909,0.01805,0.000203,0.01471,0.899,-0.447,-0.0029169754052453096,-0.004917,1.0,1.0,1.0,1.0,0.002917,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,1ad8b31f89ad5b81
btc_regime_reversal_uptrend_ret1lo10__trend7dhiT_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND trend7d>=0.0380164,regime_reversal_uptrend,long,ret1+trend7d,2,1901,1615,29855,False,-1.346,0.01009,0.000352,0.00784,0.461,-0.263,0.0014161542068191273,-0.000584,0.0005,0.00258,0.02449,0.001,0.001416,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,86d95112617ed181
btc_regime_reversal_uptrend_ret1lo10__trend30dhiT_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND trend30d>=0.127643,regime_reversal_uptrend,long,ret1+trend30d,2,2171,1767,29855,False,-1.425,0.01091,0.000348,0.00913,0.537,-0.304,0.0015471673428883758,-0.000453,0.0005,0.00044,0.01299,0.001,0.001547,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,6eb2366e2e4febb3
btc_regime_reversal_downtrend_ret1lo10__trend7dloT_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND trend7d<=-0.0213664,regime_reversal_downtrend,long,ret1+trend7d,2,2821,2233,29855,False,-1.58,0.01192,6.7e-05,0.01034,0.6,-0.33,0.0016550215998841688,-0.000345,0.0005,5e-05,0.0075,0.001,0.001655,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,461b1c0ff12586c1
btc_regime_reversal_downtrend_ret1lo10__trend30dloT_2h_long_v2,2,klines__ret__1h<=-0.00669654 AND trend30d<=-0.0481183,regime_reversal_downtrend,long,ret1+trend30d,2,2416,1934,29855,False,-1.506,0.01113,4.1e-05,0.00924,0.528,-0.313,0.0013658068071352053,-0.000634,0.0005,5e-05,0.03148,0.001,0.001366,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0da9d8f9c005dd6e
btc_regime_momentum_ret6hi10__trend30dhiT_2h_long_v2,2,ret6>=0.0188872 AND trend30d>=0.127643,regime_momentum,long,ret6+trend30d,2,2647,832,29855,False,0.588,0.01048,0.000284,0.00835,0.375,-0.393,5.06677881220321e-06,-0.001995,0.71614,0.68591,1.0,0.84635,5e-06,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,5e2e3e092833d688
btc_regime_momentum_ret12hi10__trend30dhiT_2h_long_v2,2,ret12>=0.0282449 AND trend30d>=0.127643,regime_momentum,long,ret12+trend30d,2,2810,583,29855,False,0.441,0.01046,0.000328,0.0079,0.43,-0.312,0.000800587147071134,-0.001199,0.0055,0.022,0.37731,0.01021,0.000801,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,0bfdb9dd10374467
btc_mean_reversion_ret1lo10_4h_long_v2,4,klines__ret__1h<=-0.00669654,mean_reversion,long,ret1,1,5959,4847,14927,False,-1.44,0.01054,0.000176,0.00996,1.011,-0.786,0.0015510731613709258,-0.000449,0.0005,8e-05,0.17891,0.00144,0.001551,EFFECT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,d3df17619451fb09
btc_mean_reversion_ret24lo10_4h_long_v2,4,klines__ret__24h<=-0.0379468,mean_reversion,long,ret24,1,5956,916,14927,False,-0.301,0.01225,9.9e-05,0.01129,1.036,-0.996,0.0007353680830361963,-0.001265,0.07446,0.11451,0.91404,0.12907,0.000735,MCPT_FAIL,False,,,,,,,,,,c7e3b83a3f4f,aa5b29a522c6acff
